     1.150     0.132     0.350   243.000    35.761     6.196     6.196
     1.150     0.132     0.350   261.000    39.371     9.674     9.674
     1.150     0.132     0.350   279.000    39.371     9.674     9.674
     1.150     0.132     0.350   297.000    35.762     6.196     6.196
     1.150     0.132     0.350   315.000    29.921     2.069     2.069
     1.150     0.132     0.350   333.000    24.081     6.196     6.196
     1.150     0.132     0.350   351.000    20.471     9.674     9.674
     1.150     0.132     0.490     9.000    15.983     4.185     4.185
     1.150     0.132     0.490    27.000    17.556     2.653     2.653
     1.150     0.132     0.490    45.000    20.101     0.748     0.748
     1.150     0.132     0.490    63.000    22.646     2.653     2.653
     1.150     0.132     0.490    81.000    24.219     4.185     4.185
     1.150     0.132     0.490    99.000    24.219     4.185     4.185
     1.150     0.132     0.490   117.000    22.646     2.653     2.653
     1.150     0.132     0.490   135.000    20.101     0.748     0.748
     1.150     0.132     0.490   153.000    17.556     2.653     2.653
     1.150     0.132     0.490   171.000    15.983     4.185     4.185
     1.150     0.132     0.490   189.000    15.983     4.185     4.185
     1.150     0.132     0.490   207.000    17.556     2.653     2.653
     1.150     0.132     0.490   225.000    20.101     0.748     0.748
     1.150     0.132     0.490   243.000    22.646     2.653     2.653
     1.150     0.132     0.490   261.000    24.219     4.185     4.185
     1.150     0.132     0.490   279.000    24.219     4.185     4.185
     1.150     0.132     0.490   297.000    22.646     2.653     2.653
     1.150     0.132     0.490   315.000    20.101     0.748     0.748
     1.150     0.132     0.490   333.000    17.556     2.653     2.653
     1.150     0.132     0.490   351.000    15.983     4.185     4.185
     1.150     0.132     0.770     9.000     8.403     2.125     2.125
     1.150     0.132     0.770    27.000     9.206     1.337     1.337
     1.150     0.132     0.770    45.000    10.504     0.318     0.318
     1.150     0.132     0.770    63.000    11.803     1.337     1.337
     1.150     0.132     0.770    81.000    12.605     2.125     2.125
     1.150     0.132     0.770    99.000    12.605     2.125     2.125
     1.150     0.132     0.770   117.000    11.803     1.337     1.337
     1.150     0.132     0.770   135.000    10.504     0.318     0.318
     1.150     0.132     0.770   153.000     9.206     1.337     1.337
     1.150     0.132     0.770   171.000     8.403     2.125     2.125
     1.150     0.132     0.770   189.000     8.403     2.125     2.125
     1.150     0.132     0.770   207.000     9.206     1.337     1.337
     1.150     0.132     0.770   225.000    10.504     0.318     0.318
     1.150     0.132     0.770   243.000    11.803     1.337     1.337
     1.150     0.132     0.770   261.000    12.605     2.125     2.125
     1.150     0.132     0.770   279.000    12.605     2.125     2.125
     1.150     0.132     0.770   297.000    11.803     1.337     1.337
     1.150     0.132     0.770   315.000    10.504     0.318     0.318
     1.150     0.132     0.770   333.000     9.206     1.337     1.337
     1.150     0.132     0.770   351.000     8.403     2.125     2.125
     1.160     0.133     1.710     9.000     1.719     1.158     1.158
     1.160     0.133     1.710    27.000     2.145     0.758     0.758
     1.160     0.133     1.710    45.000     2.833     0.318     0.318
     1.160     0.133     1.710    63.000     3.521     0.758     0.758
     1.160     0.133     1.710    81.000     3.946     1.158     1.158
     1.160     0.133     1.710    99.000     3.946     1.158     1.158
     1.160     0.133     1.710   117.000     3.521     0.758     0.758
     1.160     0.133     1.710   135.000     2.833     0.318     0.318
     1.160     0.133     1.710   153.000     2.145     0.758     0.758
     1.160     0.133     1.710   171.000     1.719     1.158     1.158
     1.160     0.133     1.710   189.000     1.719     1.158     1.158
     1.160     0.133     1.710   207.000     2.145     0.758     0.758
     1.160     0.133     1.710   225.000     2.833     0.318     0.318
     1.160     0.133     1.710   243.000     3.521     0.758     0.758
     1.160     0.133     1.710   261.000     3.946     1.158     1.158
     1.160     0.133     1.710   279.000     3.946     1.158     1.158
     1.160     0.133     1.710   297.000     3.521     0.758     0.758
     1.160     0.133     1.710   315.000     2.833     0.318     0.318
     1.160     0.133     1.710   333.000     2.145     0.758     0.758
     1.160     0.133     1.710   351.000     1.719     1.158     1.158
     1.380     0.169     0.120     9.000    44.355    12.634    12.634
     1.380     0.169     0.120    27.000    49.116     7.976     7.976
     1.380     0.169     0.120    45.000    56.818     2.069     2.069
     1.380     0.169     0.120    63.000    64.521     7.976     7.976
     1.380     0.169     0.120    81.000    69.281    12.634    12.634
     1.380     0.169     0.120    99.000    69.281    12.634    12.634
     1.380     0.169     0.120   117.000    64.521     7.976     7.976
     1.380     0.169     0.120   135.000    56.818     2.069     2.069
     1.380     0.169     0.120   153.000    49.116     7.976     7.976
     1.380     0.169     0.120   171.000    44.355    12.634    12.634
     1.380     0.169     0.120   189.000    44.355    12.634    12.634
     1.380     0.169     0.120   207.000    49.116     7.976     7.976
     1.380     0.169     0.120   225.000    56.818     2.069     2.069
     1.380     0.169     0.120   243.000    64.521     7.976     7.976
     1.380     0.169     0.120   261.000    69.281    12.634    12.634
     1.380     0.169     0.120   279.000    69.281    12.634    12.634
     1.380     0.169     0.120   297.000    64.521     7.976     7.976
     1.380     0.169     0.120   315.000    56.818     2.069     2.069
     1.380     0.169     0.120   333.000    49.116     7.976     7.976
     1.380     0.169     0.120   351.000    44.355    12.634    12.634
     1.380     0.169     0.170     9.000    42.134    16.293    16.293
     1.380     0.169     0.170    27.000    48.290    10.243    10.243
     1.380     0.169     0.170    45.000    58.251     2.387     2.387
     1.380     0.169     0.170    63.000    68.212    10.243    10.243
     1.380     0.169     0.170    81.000    74.368    16.293    16.293
     1.380     0.169     0.170    99.000    74.368    16.293    16.293
     1.380     0.169     0.170   117.000    68.212    10.243    10.243
     1.380     0.169     0.170   135.000    58.251     2.387     2.387
     1.380     0.169     0.170   153.000    48.290    10.243    10.243
     1.380     0.169     0.170   171.000    42.134    16.293    16.293
     1.380     0.169     0.170   189.000    42.134    16.293    16.293
     1.380     0.169     0.170   207.000    48.290    10.243    10.243
     1.380     0.169     0.170   225.000    58.251     2.387     2.387
     1.380     0.169     0.170   243.000    68.212    10.243    10.243
     1.380     0.169     0.170   261.000    74.368    16.293    16.293
     1.380     0.169     0.170   279.000    74.368    16.293    16.293
     1.380     0.169     0.170   297.000    68.212    10.244    10.244
     1.380     0.169     0.170   315.000    58.250     2.387     2.387
     1.380     0.169     0.170   333.000    48.290    10.243    10.243
     1.380     0.169     0.170   351.000    42.134    16.293    16.293
     1.380     0.169     0.250     9.000    39.500    13.318    13.318
     1.380     0.169     0.250    27.000    44.534     8.367     8.367
     1.380     0.169     0.250    45.000    52.680     1.910     1.910
     1.380     0.169     0.250    63.000    60.826     8.367     8.367
     1.380     0.169     0.250    81.000    65.861    13.318    13.318
     1.380     0.169     0.250    99.000    65.861    13.318    13.318
     1.380     0.169     0.250   117.000    60.826     8.367     8.367
     1.380     0.169     0.250   135.000    52.680     1.910     1.910
     1.380     0.169     0.250   153.000    44.534     8.367     8.367
     1.380     0.169     0.250   171.000    39.500    13.318    13.318
     1.380     0.169     0.250   189.000    39.500    13.318    13.318
     1.380     0.169     0.250   207.000    44.534     8.367     8.367
     1.380     0.169     0.250   225.000    52.680     1.910     1.910
     1.380     0.169     0.250   243.000    60.826     8.367     8.367
     1.380     0.169     0.250   261.000    65.861    13.318    13.318
     1.380     0.169     0.250   279.000    65.861    13.318    13.318
     1.380     0.169     0.250   297.000    60.827     8.368     8.368
     1.380     0.169     0.250   315.000    52.680     1.910     1.910
     1.380     0.169     0.250   333.000    44.534     8.367     8.367
     1.380     0.169     0.250   351.000    39.500    13.318    13.318
     1.380     0.169     0.350     9.000    30.442    10.109    10.109
     1.380     0.169     0.350    27.000    34.255     6.372     6.372
     1.380     0.169     0.350    45.000    40.425     1.592     1.592
     1.380     0.169     0.350    63.000    46.596     6.372     6.372
     1.380     0.169     0.350    81.000    50.409    10.109    10.109
     1.380     0.169     0.350    99.000    50.409    10.109    10.109
     1.380     0.169     0.350   117.000    46.596     6.372     6.372
     1.380     0.169     0.350   135.000    40.425     1.592     1.592
     1.380     0.169     0.350   153.000    34.255     6.372     6.372
     1.380     0.169     0.350   171.000    30.442    10.109    10.109
     1.380     0.169     0.350   189.000    30.442    10.109    10.109
     1.380     0.169     0.350   207.000    34.255     6.372     6.372
     1.380     0.169     0.350   225.000    40.425     1.592     1.592
     1.380     0.169     0.350   243.000    46.595     6.372     6.372
     1.380     0.169     0.350   261.000    50.409    10.109    10.109
     1.380     0.169     0.350   279.000    50.409    10.110    10.110
     1.380     0.169     0.350   297.000    46.596     6.373     6.373
     1.380     0.169     0.350   315.000    40.425     1.592     1.592
     1.380     0.169     0.350   333.000    34.255     6.372     6.372
     1.380     0.169     0.350   351.000    30.442    10.109    10.109
     1.380     0.169     0.490     9.000    19.339     7.159     7.159
     1.380     0.169     0.490    27.000    22.056     4.470     4.470
     1.380     0.169     0.490    45.000    26.452     0.812     0.812
     1.380     0.169     0.490    63.000    30.847     4.470     4.470
     1.380     0.169     0.490    81.000    33.564     7.159     7.159
     1.380     0.169     0.490    99.000    33.564     7.159     7.159
     1.380     0.169     0.490   117.000    30.847     4.470     4.470
     1.380     0.169     0.490   135.000    26.452     0.812     0.812
     1.380     0.169     0.490   153.000    22.056     4.470     4.470
     1.380     0.169     0.490   171.000    19.339     7.159     7.159
     1.380     0.169     0.490   189.000    19.339     7.159     7.159
     1.380     0.169     0.490   207.000    22.056     4.470     4.470
     1.380     0.169     0.490   225.000    26.452     0.812     0.812
     1.380     0.169     0.490   243.000    30.847     4.470     4.470
     1.380     0.169     0.490   261.000    33.564     7.159     7.159
     1.380     0.169     0.490   279.000    33.564     7.159     7.159
     1.380     0.169     0.490   297.000    30.848     4.470     4.470
     1.380     0.169     0.490   315.000    26.451     0.812     0.812
     1.380     0.169     0.490   333.000    22.056     4.470     4.470
     1.380     0.169     0.490   351.000    19.339     7.159     7.159
     1.380     0.169     0.770     9.000    10.109     3.208     3.208
     1.380     0.169     0.770    27.000    11.318     2.025     2.025
     1.380     0.169     0.770    45.000    13.274     0.525     0.525
     1.380     0.169     0.770    63.000    15.229     2.025     2.025
     1.380     0.169     0.770    81.000    16.438     3.208     3.208
     1.380     0.169     0.770    99.000    16.438     3.208     3.208
     1.380     0.169     0.770   117.000    15.229     2.025     2.025
     1.380     0.169     0.770   135.000    13.274     0.525     0.525
     1.380     0.169     0.770   153.000    11.318     2.025     2.025
     1.380     0.169     0.770   171.000    10.109     3.208     3.208
     1.380     0.169     0.770   189.000    10.109     3.208     3.208
     1.380     0.169     0.770   207.000    11.318     2.025     2.025
     1.380     0.169     0.770   225.000    13.274     0.525     0.525
     1.380     0.169     0.770   243.000    15.229     2.025     2.025
     1.380     0.169     0.770   261.000    16.438     3.208     3.208
     1.380     0.169     0.770   279.000    16.438     3.208     3.208
     1.380     0.169     0.770   297.000    15.230     2.025     2.025
     1.380     0.169     0.770   315.000    13.273     0.525     0.525
     1.380     0.169     0.770   333.000    11.318     2.025     2.025
     1.380     0.169     0.770   351.000    10.109     3.208     3.208
     1.380     0.169     1.210     9.000     3.640     2.676     2.676
     1.380     0.169     1.210    27.000     4.657     1.667     1.667
     1.380     0.169     1.210    45.000     6.303     0.271     0.271
     1.380     0.169     1.210    63.000     7.948     1.667     1.667
     1.380     0.169     1.210    81.000     8.965     2.676     2.676
     1.380     0.169     1.210    99.000     8.965     2.676     2.676
     1.380     0.169     1.210   117.000     7.948     1.667     1.667
     1.380     0.169     1.210   135.000     6.303     0.271     0.271
     1.380     0.169     1.210   153.000     4.657     1.667     1.667
     1.380     0.169     1.210   171.000     3.640     2.676     2.676
     1.380     0.169     1.210   189.000     3.640     2.676     2.676
     1.380     0.169     1.210   207.000     4.657     1.667     1.667
     1.380     0.169     1.210   225.000     6.303     0.271     0.271
     1.380     0.169     1.210   243.000     7.948     1.667     1.667
     1.380     0.169     1.210   261.000     8.965     2.676     2.676
     1.380     0.169     1.210   279.000     8.965     2.676     2.676
     1.380     0.169     1.210   297.000     7.948     1.668     1.668
     1.380     0.169     1.210   315.000     6.302     0.271     0.271
     1.380     0.169     1.210   333.000     4.657     1.667     1.667
     1.380     0.169     1.210   351.000     3.640     2.676     2.676
     1.380     0.170     1.710     9.000     1.533     0.930     0.930
     1.380     0.170     1.710    27.000     1.877     0.601     0.601
     1.380     0.170     1.710    45.000     2.435     0.223     0.223
     1.380     0.170     1.710    63.000     2.993     0.601     0.601
     1.380     0.170     1.710    81.000     3.338     0.930     0.930
     1.380     0.170     1.710    99.000     3.338     0.930     0.930
     1.380     0.170     1.710   117.000     2.993     0.601     0.601
     1.380     0.170     1.710   135.000     2.435     0.223     0.223
     1.380     0.170     1.710   153.000     1.877     0.601     0.601
     1.380     0.170     1.710   171.000     1.533     0.930     0.930
     1.380     0.170     1.710   189.000     1.533     0.930     0.930
     1.380     0.170     1.710   207.000     1.877     0.601     0.601
     1.380     0.170     1.710   225.000     2.435     0.223     0.223
     1.380     0.170     1.710   243.000     2.993     0.601     0.601
     1.380     0.170     1.710   261.000     3.338     0.930     0.930
     1.380     0.170     1.710   279.000     3.338     0.930     0.930
     1.380     0.170     1.710   297.000     2.993     0.601     0.601
     1.380     0.170     1.710   315.000     2.435     0.223     0.223
     1.380     0.170     1.710   333.000     1.877     0.601     0.601
     1.380     0.170     1.710   351.000     1.533     0.930     0.930
     1.610     0.186     0.120     9.000    34.416     9.888     9.888
     1.610     0.186     0.120    27.000    38.049     6.471     6.471
     1.610     0.186     0.120    45.000    43.927     2.706     2.706
     1.610     0.186     0.120    63.000    49.805     6.471     6.471
     1.610     0.186     0.120    81.000    53.438     9.888     9.888
     1.610     0.186     0.120    99.000    53.438     9.888     9.888
     1.610     0.186     0.120   117.000    49.805     6.471     6.471
     1.610     0.186     0.120   135.000    43.927     2.706     2.706
     1.610     0.186     0.120   153.000    38.049     6.471     6.471
     1.610     0.186     0.120   171.000    34.416     9.888     9.888
     1.610     0.186     0.120   189.000    34.416     9.888     9.888
     1.610     0.186     0.120   207.000    38.049     6.471     6.471
     1.610     0.186     0.120   225.000    43.927     2.706     2.706
     1.610     0.186     0.120   243.000    49.805     6.471     6.471
     1.610     0.186     0.120   261.000    53.438     9.888     9.888
     1.610     0.186     0.120   279.000    53.438     9.888     9.888
     1.610     0.186     0.120   297.000    49.805     6.471     6.471
     1.610     0.186     0.120   315.000    43.926     2.706     2.706
     1.610     0.186     0.120   333.000    38.049     6.471     6.471
     1.610     0.186     0.120   351.000    34.416     9.888     9.888
     1.610     0.186     0.180     9.000    49.466     6.742     6.742
     1.610     0.186     0.180    27.000    51.545     5.210     5.210
     1.610     0.186     0.180    45.000    54.909     3.979     3.979
     1.610     0.186     0.180    63.000    58.272     5.210     5.210
     1.610     0.186     0.180    81.000    60.351     6.742     6.742
     1.610     0.186     0.180    99.000    60.351     6.742     6.742
     1.610     0.186     0.180   117.000    58.272     5.210     5.210
     1.610     0.186     0.180   135.000    54.909     3.979     3.979
     1.610     0.186     0.180   153.000    51.545     5.210     5.210
     1.610     0.186     0.180   171.000    49.466     6.742     6.742
     1.610     0.186     0.180   189.000    49.466     6.742     6.742
     1.610     0.186     0.180   207.000    51.545     5.210     5.210
     1.610     0.186     0.180   225.000    54.909     3.979     3.979
     1.610     0.186     0.180   243.000    58.272     5.210     5.210
     1.610     0.186     0.180   261.000    60.351     6.742     6.742
     1.610     0.186     0.180   279.000    60.351     6.742     6.742
     1.610     0.186     0.180   297.000    58.272     5.210     5.210
     1.610     0.186     0.180   315.000    54.908     3.979     3.979
     1.610     0.186     0.180   333.000    51.545     5.210     5.210
     1.610     0.186     0.180   351.000    49.466     6.742     6.742
     1.610     0.187     0.250     9.000    34.697     9.533     9.533
     1.610     0.187     0.250    27.000    38.223     6.184     6.184
     1.610     0.187     0.250    45.000    43.927     2.387     2.387
     1.610     0.187     0.250    63.000    49.631     6.183     6.183
     1.610     0.187     0.250    81.000    53.156     9.533     9.533
     1.610     0.187     0.250    99.000    53.156     9.533     9.533
     1.610     0.187     0.250   117.000    49.631     6.184     6.184
     1.610     0.187     0.250   135.000    43.927     2.387     2.387
     1.610     0.187     0.250   153.000    38.223     6.183     6.183
     1.610     0.187     0.250   171.000    34.697     9.533     9.533
     1.610     0.187     0.250   189.000    34.697     9.533     9.533
     1.610     0.187     0.250   207.000    38.223     6.184     6.184
     1.610     0.187     0.250   225.000    43.927     2.387     2.387
     1.610     0.187     0.250   243.000    49.631     6.183     6.183
     1.610     0.187     0.250   261.000    53.156     9.533     9.533
     1.610     0.187     0.250   279.000    53.156     9.533     9.533
     1.610     0.187     0.250   297.000    49.631     6.184     6.184
     1.610     0.187     0.250   315.000    43.927     2.387     2.387
     1.610     0.187     0.250   333.000    38.223     6.184     6.184
     1.610     0.187     0.250   351.000    34.697     9.533     9.533
     1.610     0.187     0.350     9.000    27.773     7.951     7.951
     1.610     0.187     0.350    27.000    30.722     5.138     5.138
     1.610     0.187     0.350    45.000    35.492     1.910     1.910
     1.610     0.187     0.350    63.000    40.262     5.138     5.138
     1.610     0.187     0.350    81.000    43.210     7.951     7.951
     1.610     0.187     0.350    99.000    43.210     7.951     7.951
     1.610     0.187     0.350   117.000    40.262     5.138     5.138
     1.610     0.187     0.350   135.000    35.492     1.910     1.910
     1.610     0.187     0.350   153.000    30.722     5.138     5.138
     1.610     0.187     0.350   171.000    27.773     7.951     7.951
     1.610     0.187     0.350   189.000    27.773     7.951     7.951
     1.610     0.187     0.350   207.000    30.722     5.138     5.138
     1.610     0.187     0.350   225.000    35.492     1.910     1.910
     1.610     0.187     0.350   243.000    40.262     5.138     5.138
     1.610     0.187     0.350   261.000    43.210     7.951     7.951
     1.610     0.187     0.350   279.000    43.210     7.951     7.951
     1.610     0.187     0.350   297.000    40.262     5.139     5.139
     1.610     0.187     0.350   315.000    35.491     1.910     1.910
     1.610     0.187     0.350   333.000    30.721     5.138     5.138
     1.610     0.187     0.350   351.000    27.773     7.951     7.951
     1.610     0.187     0.490     9.000    22.302     3.287     3.287
     1.610     0.187     0.490    27.000    23.498     2.179     2.179
     1.610     0.187     0.490    45.000    25.433     1.003     1.003
     1.610     0.187     0.490    63.000    27.368     2.179     2.179
     1.610     0.187     0.490    81.000    28.563     3.287     3.287
     1.610     0.187     0.490    99.000    28.563     3.287     3.287
     1.610     0.187     0.490   117.000    27.368     2.179     2.179
     1.610     0.187     0.490   135.000    25.433     1.003     1.003
     1.610     0.187     0.490   153.000    23.498     2.179     2.179
     1.610     0.187     0.490   171.000    22.302     3.287     3.287
     1.610     0.187     0.490   189.000    22.302     3.287     3.287
     1.610     0.187     0.490   207.000    23.498     2.179     2.179
     1.610     0.187     0.490   225.000    25.433     1.003     1.003
     1.610     0.187     0.490   243.000    27.368     2.179     2.179
     1.610     0.187     0.490   261.000    28.563     3.287     3.287
     1.610     0.187     0.490   279.000    28.563     3.287     3.287
     1.610     0.187     0.490   297.000    27.368     2.179     2.179
     1.610     0.187     0.490   315.000    25.433     1.003     1.003
     1.610     0.187     0.490   333.000    23.498     2.179     2.179
     1.610     0.187     0.490   351.000    22.302     3.287     3.287
     1.610     0.187     0.780     9.000    11.495     1.697     1.697
     1.610     0.187     0.780    27.000    12.114     1.123     1.123
     1.610     0.187     0.780    45.000    13.114     0.509     0.509
     1.610     0.187     0.780    63.000    14.115     1.123     1.123
     1.610     0.187     0.780    81.000    14.734     1.697     1.697
     1.610     0.187     0.780    99.000    14.734     1.697     1.697
     1.610     0.187     0.780   117.000    14.115     1.123     1.123
     1.610     0.187     0.780   135.000    13.114     0.509     0.509
     1.610     0.187     0.780   153.000    12.114     1.123     1.123
     1.610     0.187     0.780   171.000    11.495     1.697     1.697
     1.610     0.187     0.780   189.000    11.495     1.697     1.697
     1.610     0.187     0.780   207.000    12.114     1.123     1.123
     1.610     0.187     0.780   225.000    13.114     0.509     0.509
     1.610     0.187     0.780   243.000    14.115     1.123     1.123
     1.610     0.187     0.780   261.000    14.734     1.697     1.697
     1.610     0.187     0.780   279.000    14.734     1.697     1.697
     1.610     0.187     0.780   297.000    14.115     1.123     1.123
     1.610     0.187     0.780   315.000    13.114     0.509     0.509
     1.610     0.187     0.780   333.000    12.114     1.123     1.123
     1.610     0.187     0.780   351.000    11.495     1.697     1.697
     1.610     0.187     1.210     9.000     4.147     1.393     1.393
     1.610     0.187     1.210    27.000     4.660     0.908     0.908
     1.610     0.187     1.210    45.000     5.491     0.366     0.366
     1.610     0.187     1.210    63.000     6.321     0.908     0.908
     1.610     0.187     1.210    81.000     6.835     1.393     1.393
     1.610     0.187     1.210    99.000     6.835     1.393     1.393
     1.610     0.187     1.210   117.000     6.321     0.908     0.908
     1.610     0.187     1.210   135.000     5.491     0.366     0.366
     1.610     0.187     1.210   153.000     4.660     0.908     0.908
     1.610     0.187     1.210   171.000     4.147     1.393     1.393
     1.610     0.187     1.210   189.000     4.147     1.393     1.393
     1.610     0.187     1.210   207.000     4.660     0.908     0.908
     1.610     0.187     1.210   225.000     5.491     0.366     0.366
     1.610     0.187     1.210   243.000     6.321     0.908     0.908
     1.610     0.187     1.210   261.000     6.835     1.393     1.393
     1.610     0.187     1.210   279.000     6.835     1.393     1.393
     1.610     0.187     1.210   297.000     6.322     0.908     0.908
     1.610     0.187     1.210   315.000     5.491     0.366     0.366
     1.610     0.187     1.210   333.000     4.660     0.908     0.908
     1.610     0.187     1.210   351.000     4.147     1.393     1.393
     1.610     0.187     1.710     9.000     1.888     0.725     0.725
     1.610     0.187     1.710    27.000     2.140     0.507     0.507
     1.610     0.187     1.710    45.000     2.546     0.302     0.302
     1.610     0.187     1.710    63.000     2.953     0.507     0.507
     1.610     0.187     1.710    81.000     3.205     0.725     0.725
     1.610     0.187     1.710    99.000     3.205     0.725     0.725
     1.610     0.187     1.710   117.000     2.953     0.507     0.507
     1.610     0.187     1.710   135.000     2.546     0.302     0.302
     1.610     0.187     1.710   153.000     2.140     0.507     0.507
     1.610     0.187     1.710   171.000     1.888     0.725     0.725
     1.610     0.187     1.710   189.000     1.888     0.725     0.725
     1.610     0.187     1.710   207.000     2.140     0.507     0.507
     1.610     0.187     1.710   225.000     2.546     0.302     0.302
     1.610     0.187     1.710   243.000     2.953     0.507     0.507
     1.610     0.187     1.710   261.000     3.205     0.725     0.725
     1.610     0.187     1.710   279.000     3.205     0.725     0.725
     1.610     0.187     1.710   297.000     2.953     0.507     0.507
     1.610     0.187     1.710   315.000     2.546     0.302     0.302
     1.610     0.187     1.710   333.000     2.140     0.507     0.507
     1.610     0.187     1.710   351.000     1.888     0.725     0.725
     1.740     0.223     0.250     9.000    33.612    16.826    16.826
     1.740     0.223     0.250    27.000    40.026    10.433    10.433
     1.740     0.223     0.250    45.000    50.404     1.066     1.066
     1.740     0.223     0.250    63.000    60.783    10.433    10.433
     1.740     0.223     0.250    81.000    67.197    16.826    16.826
     1.740     0.223     0.250    99.000    67.197    16.826    16.826
     1.740     0.223     0.250   117.000    60.783    10.433    10.433
     1.740     0.223     0.250   135.000    50.404     1.066     1.066
     1.740     0.223     0.250   153.000    40.026    10.433    10.433
     1.740     0.223     0.250   171.000    33.612    16.826    16.826
     1.740     0.223     0.250   189.000    33.612    16.826    16.826
     1.740     0.223     0.250   207.000    40.026    10.433    10.433
     1.740     0.223     0.250   225.000    50.404     1.066     1.066
     1.740     0.223     0.250   243.000    60.783    10.433    10.433
     1.740     0.223     0.250   261.000    67.197    16.826    16.826
     1.740     0.223     0.250   279.000    67.197    16.826    16.826
     1.740     0.223     0.250   297.000    60.783    10.434    10.434
     1.740     0.223     0.250   315.000    50.404     1.066     1.066
     1.740     0.223     0.250   333.000    40.026    10.433    10.433
     1.740     0.223     0.250   351.000    33.612    16.826    16.826
     1.750     0.223     0.120     9.000    41.542     5.286     5.286
     1.750     0.223     0.120    27.000    43.505     3.409     3.409
