1.388  0.170  0.350  207  90.15    36.80  11.93   
1.388  0.170  0.349  225  84.62    42.31  10.49   
1.388  0.170  0.350  243  80.82    32.99  7.471   
1.387  0.170  0.350  261  155.2    41.48  26.02   
1.388  0.170  0.350  279  150.2    43.36  12.05   
1.387  0.169  0.350  297  157.6    42.14  24.24   
1.388  0.170  0.350  315  149.8    36.33  12.23   
1.388  0.170  0.349  333  58.30    23.80  19.39   
1.388  0.170  0.349  351  52.19    25.56  7.432   
1.388  0.170  0.500  9  35.03    12.38  13.38   
1.388  0.170  0.499  27  56.75    15.74  12.03   
1.388  0.169  0.499  45  75.78    21.01  7.907   
1.388  0.170  0.500  63  101.1    25.97  11.28   
1.388  0.169  0.499  81  113.7    23.64  5.823   
1.388  0.170  0.499  99  114.8    26.24  19.71   
1.388  0.170  0.499  117  97.06    29.26  11.18   
1.388  0.170  0.500  135  20.84    11.71  11.16   
1.387  0.169  0.500  153  47.71    17.81  11.25   
1.388  0.170  0.500  171  65.33    23.46  17.56   
1.388  0.170  0.499  189  54.50    17.45  8.114   
1.388  0.170  0.499  207  70.34    21.44  5.852   
1.388  0.170  0.500  243  92.37    23.71  14.07   
1.388  0.170  0.499  261  67.00    20.04  25.30   
1.388  0.170  0.499  279  143.3    31.91  23.53   
1.388  0.170  0.499  297  110.5    24.13  8.498   
1.388  0.170  0.500  315  55.82    15.89  10.37   
1.388  0.170  0.499  333  52.62    15.86  9.838   
1.388  0.170  0.500  351  45.03    15.92  12.61   
1.388  0.170  0.799  9  35.85    8.451  6.714   
1.388  0.170  0.800  27  33.94    8.441  6.831   
1.388  0.170  0.800  45  56.77    13.02  7.914   
1.387  0.169  0.800  63  92.11    15.56  6.500   
1.388  0.170  0.799  81  56.75    12.00  4.120   
1.388  0.170  0.799  99  54.13    13.22  3.805   
1.388  0.169  0.800  117  52.74    14.53  8.306   
1.388  0.170  0.799  135  11.48    6.355  6.615   
1.388  0.169  0.800  153  33.15    11.09  13.26   
1.388  0.169  0.800  171  50.65    13.57  11.60   
1.388  0.170  0.799  189  34.49    9.244  9.369   
1.388  0.170  0.800  207  47.18    11.67  5.751   
1.388  0.170  0.799  225  26.02    10.62  7.233   
1.388  0.170  0.800  243  67.01    14.98  5.443   
1.388  0.170  0.799  261  45.25    12.09  1.627   
1.388  0.170  0.799  279  31.11    10.27  5.871   
1.388  0.170  0.800  297  48.46    10.79  6.877   
1.388  0.170  0.800  315  31.41    8.022  5.283   
1.388  0.170  0.799  333  44.11    10.64  13.59   
1.388  0.170  0.800  351  54.84    11.96  4.359   
1.388  0.170  1.250  9  14.86    4.955  3.961   
1.388  0.170  1.250  27  11.79    4.813  1.343   
1.388  0.170  1.250  45  18.50    7.449  8.402   
1.388  0.170  1.249  63  21.81    7.137  6.608   
1.388  0.170  1.249  81  42.64    9.360  3.535   
1.388  0.170  1.250  99  20.98    7.093  5.127   
1.388  0.170  1.250  117  12.05    6.027  2.512   
1.388  0.169  1.250  135  15.58    6.223  8.025   
1.388  0.170  1.250  153  10.62    6.134  64.03   
1.387  0.170  1.249  171  25.45    8.999  2.930   
1.388  0.169  1.250  189  23.62    7.123  4.813   
1.388  0.170  1.250  225  15.33    7.666  2.765   
1.387  0.170  1.250  243  16.86    7.031  2.950   
1.388  0.170  1.249  261  28.92    8.464  5.425   
1.388  0.170  1.249  279  31.43    9.856  7.571   
1.388  0.170  1.249  297  19.23    6.158  2.454   
1.388  0.170  1.250  315  6.385    3.409  4.643   
1.388  0.170  1.250  333  18.68    6.897  6.247   
1.388  0.170  1.249  351  22.37    7.075  3.505   
1.388  0.170  1.749  27  17.20    6.925  3.771   
1.388  0.170  1.750  63  33.65    9.717  2.196   
1.388  0.169  1.750  117  9.805    5.661  1.757   
1.388  0.170  1.750  135  6.582    3.800  0.953   
1.388  0.170  1.750  225  10.37    5.990  2.397   
1.387  0.169  1.749  243  7.855    4.535  4.959   
1.388  0.170  1.750  261  11.35    5.675  3.422   
1.619  0.187  0.119  45  300.2    113.4  37.95   
1.619  0.187  0.120  81  130.6    75.42  26.75   
1.619  0.187  0.120  117  153.7    88.76  25.39   
1.619  0.187  0.119  243  135.9    78.48  18.42   
1.619  0.187  0.120  279  220.3    98.53  49.52   
1.619  0.187  0.119  351  134.7    77.78  86.74   
1.619  0.187  0.174  27  111.4    64.32  12.30   
1.619  0.187  0.175  81  167.6    96.81  14.80   
1.619  0.187  0.174  99  140.2    80.98  32.75   
1.619  0.187  0.175  153  180.5    104.2  25.06   
1.619  0.187  0.174  243  223.6    111.8  43.54   
1.619  0.187  0.175  297  171.2    98.86  30.26   
1.619  0.187  0.174  351  142.7    82.42  23.87   
1.619  0.187  0.250  27  100.7    41.12  16.50   
1.619  0.187  0.250  45  120.3    49.12  25.78   
1.619  0.187  0.250  81  121.2    48.82  36.87   
1.619  0.187  0.250  99  97.44    48.72  12.56   
1.619  0.187  0.250  135  147.7    66.08  42.28   
1.619  0.187  0.249  171  153.6    76.82  24.21   
1.619  0.187  0.250  207  95.59    47.80  30.40   
1.619  0.187  0.249  243  119.4    53.43  34.22   
1.619  0.187  0.249  261  183.3    61.13  56.10   
1.619  0.187  0.250  279  95.49    47.74  39.67   
1.619  0.187  0.249  297  83.16    40.73  39.51   
1.619  0.187  0.249  315  153.2    51.08  28.18   
1.619  0.187  0.249  333  95.69    36.17  19.69   
1.619  0.187  0.249  351  165.3    58.47  30.18   
1.619  0.187  0.350  9  50.81    29.34  6.561   
1.619  0.187  0.349  27  62.63    31.31  18.43   
1.619  0.187  0.350  63  156.7    55.42  20.82   
1.619  0.187  0.350  81  95.16    42.55  30.03   
1.619  0.187  0.350  99  88.68    44.34  9.747   
1.619  0.187  0.350  135  104.1    52.08  11.67   
1.619  0.187  0.349  153  148.6    66.49  23.81   
1.619  0.187  0.350  207  134.5    54.93  15.68   
1.619  0.187  0.350  225  98.59    56.92  16.62   
1.619  0.187  0.350  261  69.88    39.25  21.94   
1.619  0.187  0.350  279  115.9    51.84  52.60   
1.619  0.187  0.349  297  148.4    52.49  30.45   
1.619  0.187  0.350  315  91.42    37.32  25.12   
1.619  0.187  0.349  333  102.4    38.73  10.89   
1.619  0.187  0.499  9  95.28    26.42  10.55   
1.619  0.187  0.500  27  29.63    14.81  5.173   
1.619  0.187  0.500  45  64.55    24.39  12.99   
1.619  0.187  0.500  63  54.34    23.51  21.84   
1.619  0.187  0.500  81  90.21    28.52  13.98   
1.619  0.187  0.500  99  85.53    32.32  16.24   
1.619  0.187  0.499  135  44.69    25.10  13.36   
1.619  0.187  0.500  171  78.13    34.94  13.22   
1.619  0.187  0.499  207  84.88    30.01  9.924   
1.619  0.187  0.499  225  83.71    34.89  14.18   
1.619  0.187  0.500  261  98.54    32.85  10.36   
1.619  0.187  0.500  297  73.77    26.08  15.42   
1.619  0.187  0.500  315  101.8    26.31  9.630   
1.619  0.187  0.499  333  103.0    27.55  14.30   
1.619  0.187  0.799  9  13.62    6.815  2.956   
1.619  0.187  0.799  27  22.57    9.216  3.802   
1.619  0.187  0.800  45  47.70    15.08  9.708   
1.619  0.187  0.800  63  35.04    13.24  7.175   
1.619  0.187  0.799  81  57.98    16.08  8.152   
1.619  0.187  0.799  99  37.21    15.19  4.247   
1.619  0.187  0.800  117  49.21    20.51  9.700   
1.619  0.187  0.800  135  26.21    13.11  3.955   
1.619  0.187  0.800  153  48.44    18.31  5.826   
1.618  0.187  0.800  171  32.87    13.42  7.496   
1.619  0.187  0.800  207  31.85    13.27  10.22   
1.619  0.187  0.800  225  56.44    19.95  9.889   
1.619  0.187  0.800  243  52.34    17.44  6.092   
1.619  0.187  0.799  261  38.08    15.54  10.54   
1.619  0.187  0.799  279  78.77    21.84  9.794   
1.619  0.187  0.800  297  77.32    17.74  6.385   
1.619  0.187  0.800  315  37.67    11.18  3.766   
1.619  0.187  0.800  333  47.65    15.07  10.87   
1.619  0.187  0.800  351  18.12    8.877  11.80   
1.619  0.187  1.249  27  10.10    5.832  1.082   
1.619  0.187  1.249  45  19.17    8.432  4.487   
1.619  0.187  1.250  63  40.89    13.63  6.191   
1.619  0.187  1.250  135  13.98    8.072  3.116   
1.618  0.187  1.249  189  18.05    8.279  5.786   
1.619  0.187  1.250  243  20.18    9.254  1.841   
1.619  0.187  1.250  261  31.77    11.86  8.426   
1.619  0.187  1.250  279  16.61    9.330  4.312   
1.619  0.187  1.250  297  19.27    8.477  7.514   
1.619  0.187  1.250  315  20.38    7.705  2.963   
1.619  0.187  1.249  333  15.22    7.454  4.027   
1.770  0.223  0.120  9  75.52    37.76  41.28   
1.770  0.223  0.120  45  175.9    50.07  30.56   
1.771  0.223  0.120  99  130.2    46.04  14.93   
1.770  0.223  0.120  243  209.2    66.18  60.59   
1.771  0.223  0.120  261  53.76    31.04  5.898   
1.770  0.223  0.120  315  139.8    46.60  33.22   
1.770  0.223  0.120  351  135.4    51.20  49.64   
1.771  0.224  0.175  9  186.5    59.00  30.67   
1.771  0.224  0.175  45  120.8    45.67  21.04   
1.771  0.224  0.174  63  81.16    39.74  35.01   
1.771  0.224  0.174  81  105.5    43.10  29.95   
1.771  0.224  0.175  99  47.98    27.70  19.40   
1.771  0.224  0.174  117  164.3    62.13  18.07   
1.771  0.224  0.175  135  71.86    41.49  11.27   
1.770  0.224  0.175  153  63.82    35.85  56.21   
1.771  0.224  0.175  171  128.5    64.29  14.53   
1.770  0.224  0.175  243  78.44    39.22  29.34   
1.771  0.224  0.174  261  100.6    41.08  18.67   
1.771  0.224  0.175  297  132.0    49.90  33.01   
1.771  0.224  0.175  315  124.7    41.20  28.91   
1.771  0.224  0.174  333  74.10    35.57  20.20   
1.771  0.224  0.175  351  119.7    48.90  39.21   
1.771  0.224  0.250  9  203.4    37.78  16.33   
1.771  0.224  0.250  27  108.6    26.08  20.59   
1.771  0.224  0.249  45  72.22    23.63  15.84   
1.771  0.224  0.250  63  107.5    31.05  14.51   
1.770  0.224  0.249  81  159.7    35.56  17.24   
1.771  0.224  0.249  99  128.1    31.87  30.00   
1.771  0.224  0.249  117  121.4    38.07  45.83   
1.771  0.224  0.249  135  99.94    33.00  13.28   
1.771  0.224  0.250  153  30.08    16.90  8.016   
1.771  0.224  0.249  171  96.08    36.31  21.44   
1.771  0.224  0.250  189  82.56    27.52  9.985   
1.771  0.224  0.250  207  68.62    25.62  25.26   
1.771  0.224  0.250  225  56.61    25.95  15.85   
1.771  0.224  0.250  243  111.3    30.69  34.97   
1.771  0.224  0.250  261  103.6    29.71  23.45   
1.771  0.224  0.250  279  113.3    34.16  40.13   
1.770  0.224  0.250  297  95.26    27.50  7.534   
1.771  0.224  0.250  315  135.0    29.46  18.03   
1.771  0.224  0.249  333  113.0    28.26  31.78   
1.771  0.224  0.250  351  101.4    29.29  22.74   
1.771  0.224  0.349  9  78.47    22.49  24.68   
1.771  0.224  0.350  27  67.51    20.04  12.14   
1.771  0.224  0.349  45  128.2    31.10  25.12   
1.771  0.224  0.349  63  121.4    32.25  20.15   
1.771  0.224  0.349  81  153.2    34.13  17.00   
1.770  0.224  0.350  99  116.2    32.24  11.03   
1.771  0.224  0.350  117  168.7    46.49  47.19   
1.771  0.224  0.350  135  106.5    30.76  9.918   
1.771  0.224  0.349  153  121.1    32.38  11.05   
1.771  0.224  0.349  171  82.42    30.78  23.76   
1.771  0.224  0.350  189  64.99    22.27  14.69   
1.771  0.224  0.349  207  81.33    26.37  14.31   
1.770  0.224  0.349  225  55.35    24.75  13.64   
1.771  0.224  0.350  243  99.49    29.99  32.17   
1.771  0.224  0.350  261  127.1    33.98  14.88   
1.771  0.224  0.350  279  131.2    37.89  15.19   
1.771  0.224  0.350  297  133.5    31.32  13.43   
1.771  0.224  0.349  315  141.9    28.38  18.90   
1.771  0.224  0.349  333  133.1    30.54  13.83   
1.770  0.224  0.349  351  87.79    25.34  21.95   
1.771  0.224  0.499  9  96.34    17.03  11.32   
1.771  0.224  0.499  27  93.87    17.09  18.32   
1.771  0.224  0.499  45  129.8    23.26  11.40   
1.771  0.224  0.500  63  107.1    20.94  6.401   
1.770  0.224  0.499  81  135.8    21.48  13.37   
1.770  0.224  0.499  99  61.79    16.31  18.05   
1.771  0.224  0.499  117  87.39    22.43  12.04   
1.770  0.224  0.499  135  83.05    18.88  6.144   
1.771  0.224  0.499  153  74.53    18.24  19.50   
1.771  0.224  0.499  171  79.90    20.28  7.646   
1.771  0.224  0.500  189  70.99    16.07  3.616   
1.771  0.224  0.499  207  48.74    14.21  6.197   
1.770  0.224  0.499  225  81.79    20.34  10.73   
1.771  0.224  0.500  243  69.88    17.41  14.31   
1.771  0.224  0.500  261  84.25    19.80  12.66   
1.770  0.224  0.500  279  85.69    20.68  10.12   
1.771  0.224  0.499  297  157.2    23.43  8.583   
1.770  0.224  0.499  315  43.28    11.11  9.980   
1.771  0.224  0.500  333  75.00    16.36  16.43   
1.771  0.224  0.500  351  50.34    13.45  5.702   
1.771  0.224  0.800  9  36.57    7.173  3.766   
1.771  0.224  0.800  27  52.42    8.946  5.721   
1.771  0.224  0.799  45  49.22    10.33  10.89   
1.771  0.224  0.799  63  40.70    9.097  11.76   
1.771  0.224  0.799  81  75.28    11.45  4.322   
1.771  0.224  0.799  99  40.52    9.482  8.656   
1.771  0.224  0.800  117  27.64    8.558  9.990   
1.771  0.224  0.800  135  50.87    10.60  4.932   
1.771  0.224  0.800  153  38.01    9.759  4.464   
1.771  0.224  0.799  171  42.22    10.58  3.713   
1.771  0.224  0.800  189  37.14    8.216  7.747   
1.771  0.224  0.800  207  37.83    9.532  3.755   
1.771  0.224  0.800  225  52.10    11.60  7.608   
1.770  0.224  0.800  243  70.74    12.47  8.142   
1.771  0.224  0.799  261  73.63    13.70  5.396   
1.770  0.224  0.799  279  87.55    15.64  3.480   
1.770  0.224  0.800  297  53.32    9.398  15.79   
1.770  0.224  0.800  315  42.03    7.990  7.647   
1.771  0.224  0.799  333  39.73    8.670  4.550   
1.771  0.224  0.799  351  57.23    10.11  3.765   
1.771  0.224  1.249  9  13.87    3.824  3.633   
1.771  0.224  1.249  27  20.86    5.386  3.567   
1.771  0.224  1.249  45  28.46    7.562  5.624   
1.771  0.224  1.249  63  35.69    8.413  6.820   
1.771  0.224  1.249  81  41.13    7.510  1.870   
1.771  0.224  1.249  99  24.60    6.024  1.941   
1.771  0.224  1.249  117  49.28    10.50  3.759   
1.770  0.224  1.249  135  29.08    7.571  2.387   
1.771  0.224  1.250  153  15.10    5.512  2.522   
1.771  0.224  1.250  171  12.38    5.677  2.412   
1.771  0.224  1.249  189  21.72    6.403  7.392   
1.771  0.224  1.250  207  7.965    4.599  3.457   
1.771  0.224  1.250  225  13.58    5.660  6.080   
1.771  0.224  1.249  243  32.52    7.510  7.241   
1.770  0.224  1.250  261  31.56    7.851  3.676   
1.770  0.224  1.249  279  34.39    8.301  7.315   
1.771  0.224  1.249  297  39.00    7.800  4.807   
1.770  0.224  1.249  315  27.18    6.319  5.933   
1.771  0.224  1.250  333  28.45    7.226  6.559   
1.771  0.224  1.250  351  19.40    5.313  2.476   
1.771  0.224  1.750  27  7.740    3.870  2.672   
1.771  0.224  1.750  45  17.41    6.502  4.747   
1.771  0.224  1.750  63  12.14    4.591  1.737   
1.771  0.224  1.750  81  18.49    4.942  2.757   
1.770  0.224  1.749  99  8.527    3.910  1.577   
1.771  0.224  1.750  117  12.88    5.761  4.723   
1.771  0.224  1.749  135  16.67    5.635  3.685   
1.771  0.224  1.750  153  13.30    5.432  3.180   
1.771  0.224  1.750  243  11.33    4.626  4.758   
1.771  0.224  1.750  261  32.17    8.309  3.403   
1.771  0.224  1.750  279  12.06    4.560  3.239   
1.771  0.224  1.749  297  9.204    3.781  2.544   
1.771  0.224  1.749  315  16.66    5.269  6.550   
1.771  0.224  1.750  333  18.54    7.009  5.831   
1.878  0.271  0.249  9  299.5    72.64  55.55   
1.878  0.271  0.250  27  299.4    72.62  20.98   
1.878  0.271  0.250  45  116.2    45.57  49.62   
1.878  0.271  0.249  63  78.33    45.22  33.01   
1.878  0.271  0.250  81  59.79    34.52  13.66   
1.878  0.271  0.249  99  113.1    42.78  16.65   
1.878  0.271  0.249  117  296.1    81.61  55.27   
1.878  0.271  0.249  135  86.02    49.67  11.84   
1.878  0.271  0.250  153  124.2    50.72  22.57   
1.878  0.271  0.249  171  140.3    81.05  26.88   
1.878  0.271  0.249  189  81.85    47.26  11.30   
1.878  0.271  0.250  225  125.7    56.23  42.71   
1.878  0.271  0.249  243  151.1    52.87  29.32   
1.878  0.271  0.250  261  231.8    73.32  20.81   
1.878  0.271  0.250  297  127.3    48.14  21.40   
1.878  0.271  0.250  333  199.7    66.59  36.67   
1.878  0.271  0.350  9  96.46    37.81  30.52   
1.878  0.271  0.349  27  179.5    51.83  23.44   
1.878  0.271  0.350  45  135.1    51.06  29.62   
1.878  0.271  0.350  63  179.1    66.92  24.51   
1.878  0.271  0.350  81  255.5    67.89  26.77   
1.878  0.271  0.349  99  71.65    35.09  8.249   
1.878  0.271  0.349  117  77.86    44.95  14.68   
1.878  0.271  0.350  135  257.1    77.53  27.22   
1.878  0.271  0.350  171  94.22    54.40  22.59   
1.878  0.271  0.350  225  98.86    48.41  46.04   
1.878  0.271  0.349  243  123.6    43.70  23.17   
1.878  0.271  0.349  261  148.8    56.26  26.63   
1.877  0.271  0.349  279  121.7    54.46  25.30   
1.878  0.271  0.350  297  108.7    43.77  45.23   
1.878  0.271  0.349  315  198.3    54.66  26.41   
1.878  0.271  0.349  333  277.3    74.13  38.79   
1.878  0.271  0.349  351  144.3    54.57  25.62   
1.877  0.271  0.500  9  84.74    24.29  21.82   
1.878  0.271  0.499  27  79.62    23.82  34.81   
1.878  0.271  0.500  45  65.05    25.83  9.555   
1.878  0.271  0.499  63  125.5    37.55  19.34   
1.878  0.271  0.500  81  176.9    39.55  24.20   
1.878  0.271  0.499  99  145.2    35.93  18.21   
1.878  0.271  0.499  117  121.0    38.28  27.71   
1.878  0.271  0.500  135  85.16    30.11  18.99   
1.878  0.271  0.499  153  135.7    36.27  18.99   
1.877  0.271  0.500  171  124.3    43.98  42.98   
1.878  0.271  0.499  189  68.15    23.84  20.40   
